Reason_1,Reason_2,Reason_3,Reason_4,Date,Age,Transportation Expense,Distance to Work,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the week
0,0,0,1,2016-06-20,49,289,48,377.55,36,0,0,2,2,6,0
0,0,0,1,2016-06-30,28,225,26,377.55,24,0,1,2,2,6,3
0,0,1,0,2016-07-05,34,155,12,275.312,25,0,2,0,16,7,1
0,0,0,0,2016-07-06,50,118,13,275.312,31,0,1,0,8,7,2
1,0,0,0,2016-07-08,37,118,10,275.312,28,0,0,0,8,7,4
0,0,0,1,2016-07-08,37,118,10,275.312,28,0,0,0,4,7,4
0,0,0,1,2016-07-12,28,330,16,275.312,25,1,0,0,8,7,1
0,0,1,0,2016-07-14,30,179,26,275.312,19,1,0,0,8,7,3
0,0,0,1,2016-07-15,34,155,12,275.312,25,0,2,0,2,7,4
0,0,0,0,2016-07-18,28,330,16,275.312,25,1,0,0,8,7,0
0,0,0,0,2016-07-19,28,330,16,275.312,25,1,0,0,8,7,1
0,0,0,1,2016-07-18,29,157,27,275.312,22,0,0,0,3,7,0
0,0,0,1,2016-07-19,28,361,52,275.312,27,0,1,4,8,7,1
0,0,0,1,2016-07-20,33,289,36,275.312,30,0,2,1,8,7,2
0,0,0,1,2016-07-21,38,179,51,275.312,31,0,0,0,8,7,3
0,0,1,0,2016-07-11,33,289,36,275.312,30,0,2,1,32,7,0
0,0,1,0,2016-07-14,33,289,36,275.312,30,0,2,1,8,7,3
0,0,0,0,2016-07-21,36,260,50,275.312,23,0,4,0,0,7,3
0,0,1,0,2016-08-04,33,289,36,265.615,30,0,2,1,8,8,3
0,0,1,0,2016-08-11,29,157,27,265.615,22,0,0,0,3,8,3
0,0,0,1,2016-08-07,33,289,36,265.615,30,0,2,1,1,8,6
0,0,1,0,2016-08-08,58,228,14,265.615,22,0,2,1,8,8,0
1,0,0,0,2016-08-10,43,300,26,265.615,25,0,2,1,1,8,2
1,0,0,0,2016-08-10,43,300,26,265.615,25,0,2,1,2,8,2
0,0,0,1,2016-08-11,36,260,50,265.615,23,0,4,0,4,8,3
0,0,0,1,2016-08-08,33,289,36,265.615,30,0,2,1,4,8,0
0,0,0,1,2016-08-09,47,248,25,265.615,32,0,2,1,1,8,1
1,0,0,0,2016-08-10,33,268,11,265.615,25,1,0,0,8,8,2
0,0,0,1,2016-08-10,30,179,26,265.615,19,1,0,0,1,8,2
1,0,0,0,2016-08-10,50,118,13,265.615,31,0,1,0,3,8,2
0,0,0,1,2016-08-14,47,248,25,265.615,32,0,2,1,2,8,6
0,0,0,1,2016-08-15,37,235,11,265.615,29,1,1,1,1,8,0
0,0,0,1,2016-08-17,50,118,13,265.615,31,0,1,0,1,8,2
0,0,1,0,2016-08-24,37,235,11,265.615,29,1,1,1,8,8,2
1,0,0,0,2016-08-08,28,361,52,265.615,27,0,1,4,8,8,0
1,0,0,0,2016-08-30,27,184,42,265.615,21,0,0,0,8,8,1
1,0,0,0,2016-09-05,38,179,51,294.217,31,0,0,0,8,9,0
0,0,0,1,2016-09-09,38,179,51,294.217,31,0,0,0,3,9,4
0,0,1,0,2016-09-07,33,289,36,294.217,30,0,2,1,24,9,2
0,0,0,0,2016-09-08,43,235,20,294.217,38,0,1,0,0,9,3
1,0,0,0,2016-09-12,41,246,25,294.217,23,0,0,0,16,9,0
0,0,0,1,2016-09-13,40,291,31,294.217,25,0,1,1,3,9,1
0,0,0,0,2016-09-13,39,231,35,294.217,35,0,2,2,0,9,1
0,0,0,0,2016-09-13,32,291,50,294.217,23,0,0,0,0,9,1
1,0,0,0,2016-09-14,38,179,51,294.217,31,0,0,0,8,9,2
1,0,0,0,2016-09-14,41,246,25,294.217,23,0,0,0,32,9,2
0,0,0,1,2016-09-15,38,179,51,294.217,31,0,0,0,1,9,3
0,0,0,1,2016-09-16,40,291,31,294.217,25,0,1,1,4,9,4
0,0,0,1,2016-09-16,36,260,50,294.217,23,0,4,0,4,9,4
0,0,0,1,2016-09-14,43,235,20,294.217,38,0,1,0,8,9,2
0,0,0,1,2016-09-15,50,118,13,294.217,31,0,1,0,1,9,3
0,0,0,0,2016-09-15,43,235,20,294.217,38,0,1,0,0,9,3
0,0,0,1,2016-09-16,40,291,31,294.217,25,0,1,1,3,9,4
1,0,0,0,2016-09-26,40,291,31,294.217,25,0,1,1,40,9,0
1,0,0,0,2016-09-26,38,179,51,294.217,31,0,0,0,8,9,0
0,0,0,1,2016-10-05,33,289,36,265.017,30,0,2,1,8,10,2
0,0,0,1,2016-10-05,37,235,11,265.017,29,1,1,1,4,10,2
0,0,0,1,2016-10-05,33,289,36,265.017,30,0,2,1,8,10,2
0,0,0,1,2016-10-06,33,289,36,265.017,30,0,2,1,8,10,3
0,0,0,0,2016-10-06,50,118,13,265.017,31,0,1,0,0,10,3
0,0,0,0,2016-10-06,47,248,25,265.017,32,0,2,1,0,10,3
0,0,0,0,2016-10-12,30,179,26,265.017,19,1,0,0,8,10,2
1,0,0,0,2016-10-12,37,118,10,265.017,28,0,0,0,3,10,2
0,0,0,1,2016-10-12,31,369,17,265.017,25,0,3,0,8,10,2
0,0,0,1,2016-10-14,38,179,51,265.017,31,0,0,0,1,10,4
0,0,0,0,2016-10-14,30,179,26,265.017,19,1,0,0,64,10,4
0,0,0,0,2016-10-14,43,235,20,265.017,38,0,1,0,0,10,4
0,0,1,0,2016-10-15,33,289,36,265.017,30,0,2,1,16,10,5
0,0,0,1,2016-10-16,36,260,50,265.017,23,0,4,0,3,10,6
0,0,0,0,2016-10-16,43,235,20,265.017,38,0,1,0,0,10,6
0,0,0,1,2016-10-19,43,235,20,265.017,38,0,1,0,2,10,2
0,0,0,1,2016-10-19,43,235,20,265.017,38,0,1,0,2,10,2
0,0,0,1,2016-10-20,50,118,13,265.017,31,0,1,0,1,10,3
0,0,0,1,2016-10-20,40,291,31,265.017,25,0,1,1,4,10,3
0,0,0,1,2016-10-22,30,179,26,265.017,19,1,0,0,16,10,5
0,0,0,1,2016-10-22,50,118,13,265.017,31,0,1,0,1,10,5
1,0,0,0,2016-10-26,28,361,52,265.017,27,0,1,4,8,10,2
0,0,0,0,2016-10-27,36,260,50,265.017,23,0,4,0,0,10,3
0,0,0,0,2016-10-27,40,291,31,265.017,25,0,1,1,0,10,3
0,0,0,0,2016-10-27,29,157,27,265.017,22,0,0,0,0,10,3
0,0,0,0,2016-10-28,30,179,26,265.017,19,1,0,0,5,10,4
1,0,0,0,2016-10-28,30,179,26,265.017,19,1,0,0,5,10,4
0,0,0,1,2016-10-29,50,118,13,265.017,31,0,1,0,1,10,5
1,0,0,0,2016-11-07,37,118,10,284.031,28,0,0,0,8,11,0
0,0,0,1,2016-11-07,47,248,25,284.031,32,0,2,1,2,11,0
1,0,0,0,2016-11-08,38,179,51,284.031,31,0,0,0,8,11,1
0,0,0,1,2016-11-11,36,260,50,284.031,23,0,4,0,3,11,4
0,0,0,1,2016-11-14,40,291,31,284.031,25,0,1,1,1,11,0
0,0,0,0,2016-11-14,36,378,49,284.031,21,0,2,4,8,11,0
1,0,0,0,2016-11-14,34,155,12,284.031,25,0,2,0,120,11,0
0,0,0,1,2016-11-14,43,235,20,284.031,38,0,1,0,8,11,0
0,0,0,0,2016-11-15,28,330,16,284.031,25,1,0,0,0,11,1
0,0,1,0,2016-11-16,37,235,11,284.031,29,1,1,1,1,11,2
1,0,0,0,2016-11-16,37,118,10,284.031,28,0,0,0,3,11,2
0,0,0,1,2016-11-17,37,235,11,284.031,29,1,1,1,2,11,3
0,0,0,1,2016-11-17,38,179,51,284.031,31,0,0,0,3,11,3
1,0,0,0,2016-11-18,41,246,25,284.031,23,0,0,0,8,11,4
1,0,0,0,2016-11-18,40,291,31,284.031,25,0,1,1,4,11,4
1,0,0,0,2016-11-21,41,246,25,284.031,23,0,0,0,8,11,0
0,0,0,1,2016-11-22,38,179,51,284.031,31,0,0,0,1,11,1
1,0,0,0,2016-11-23,36,260,50,284.031,23,0,4,0,8,11,2
0,1,0,0,2016-11-25,36,260,50,284.031,23,0,4,0,8,11,4
0,0,0,0,2016-11-25,36,378,49,284.031,21,0,2,4,0,11,4
0,0,0,0,2016-11-29,39,279,5,284.031,24,0,2,0,0,11,1
0,0,0,1,2016-11-24,38,179,51,284.031,31,0,0,0,1,11,3
1,0,0,0,2016-12-05,28,225,26,236.62900000000002,24,0,1,2,3,12,0
0,0,0,1,2016-12-05,38,179,51,236.62900000000002,31,0,0,0,2,12,0
0,0,0,1,2016-12-05,38,179,51,236.62900000000002,31,0,0,0,1,12,0
0,0,0,1,2016-12-05,37,235,11,236.62900000000002,29,1,1,1,3,12,0
0,0,0,1,2016-12-06,50,118,13,236.62900000000002,31,0,1,0,1,12,1
0,0,0,1,2016-12-09,36,260,50,236.62900000000002,23,0,4,0,4,12,4
1,0,0,0,2016-12-15,41,246,25,236.62900000000002,23,0,0,0,8,12,3
0,0,0,1,2016-12-15,38,179,51,236.62900000000002,31,0,0,0,1,12,3
0,0,0,1,2016-12-16,38,179,51,236.62900000000002,31,0,0,0,1,12,4
0,0,0,1,2016-12-20,30,179,26,236.62900000000002,19,1,0,0,1,12,1
0,0,0,1,2016-12-20,37,118,10,236.62900000000002,28,0,0,0,8,12,1
0,0,0,1,2016-12-22,37,235,11,236.62900000000002,29,1,1,1,2,12,3
0,0,0,1,2016-12-23,38,179,51,236.62900000000002,31,0,0,0,1,12,4
1,0,0,0,2016-12-20,43,235,20,236.62900000000002,38,0,1,0,8,12,1
1,0,0,0,2016-12-20,37,235,11,236.62900000000002,29,1,1,1,4,12,1
0,0,0,1,2016-12-21,36,260,50,236.62900000000002,23,0,4,0,8,12,2
0,0,0,1,2016-12-19,29,157,27,236.62900000000002,22,0,0,0,2,12,0
0,0,0,1,2016-12-19,38,179,51,236.62900000000002,31,0,0,0,3,12,0
0,0,1,0,2016-12-19,33,289,36,236.62900000000002,30,0,2,1,8,12,0
0,0,0,1,2017-01-04,28,225,26,330.061,24,0,1,2,5,1,2
0,0,1,0,2017-01-09,37,118,10,330.061,28,0,0,0,32,1,0
0,0,0,1,2017-01-09,34,155,12,330.061,25,0,2,0,2,1,0
1,0,0,0,2017-01-03,37,235,11,330.061,29,1,1,1,1,1,1
0,0,0,1,2017-01-03,34,155,12,330.061,25,0,2,0,4,1,1
0,0,0,1,2017-01-09,33,289,36,330.061,30,0,2,1,8,1,0
1,0,0,0,2017-01-11,40,291,31,330.061,25,0,1,1,8,1,2
0,0,0,1,2017-01-16,43,235,20,330.061,38,0,1,0,8,1,0
0,0,0,1,2017-01-16,50,118,13,330.061,31,0,1,0,4,1,0
0,0,0,1,2017-01-25,38,179,51,330.061,31,0,0,0,1,1,2
0,0,0,1,2017-01-27,38,179,51,330.061,31,0,0,0,1,1,4
0,0,0,1,2017-02-07,37,118,10,251.81799999999998,28,0,0,0,2,2,1
0,0,0,1,2017-02-01,38,179,51,251.81799999999998,31,0,0,0,3,2,2
1,0,0,0,2017-02-01,28,225,26,251.81799999999998,24,0,1,2,1,2,2
0,0,0,1,2017-02-03,33,289,36,251.81799999999998,30,0,2,1,3,2,4
0,0,0,1,2017-02-10,36,260,50,251.81799999999998,23,0,4,0,3,2,4
0,0,0,1,2017-02-17,38,179,51,251.81799999999998,31,0,0,0,3,2,4
0,0,0,1,2017-02-13,38,179,51,251.81799999999998,31,0,0,0,2,2,0
0,0,0,1,2017-02-15,38,179,51,251.81799999999998,31,0,0,0,3,2,2
1,0,0,0,2017-02-16,38,179,51,251.81799999999998,31,0,0,0,8,2,3
0,0,0,1,2017-02-16,41,246,25,251.81799999999998,23,0,0,0,8,2,3
0,0,0,1,2017-02-17,38,179,51,251.81799999999998,31,0,0,0,3,2,4
0,0,0,1,2017-02-13,33,189,29,251.81799999999998,25,0,2,2,8,2,0
0,0,0,1,2017-02-13,38,179,51,251.81799999999998,31,0,0,0,3,2,0
0,0,0,1,2017-02-21,41,246,25,251.81799999999998,23,0,0,0,2,2,1
0,0,0,1,2017-02-21,40,291,31,251.81799999999998,25,0,1,1,2,2,1
1,0,0,0,2017-02-22,29,157,27,251.81799999999998,22,0,0,0,16,2,2
0,0,0,1,2017-02-22,38,179,51,251.81799999999998,31,0,0,0,3,2,2
0,0,0,1,2017-02-24,38,179,51,251.81799999999998,31,0,0,0,3,2,4
1,0,0,0,2017-02-24,41,246,25,251.81799999999998,23,0,0,0,24,2,4
0,0,0,1,2017-02-22,38,179,51,251.81799999999998,31,0,0,0,3,2,2
0,0,0,1,2017-02-24,38,179,51,251.81799999999998,31,0,0,0,3,2,4
0,0,1,0,2017-03-07,37,118,10,244.387,28,0,0,0,8,3,1
0,0,1,0,2017-03-08,41,246,25,244.387,23,0,0,0,16,3,2
0,0,0,1,2017-03-10,41,246,25,244.387,23,0,0,0,2,3,4
0,0,0,1,2017-03-10,36,260,50,244.387,23,0,4,0,4,3,4
0,0,0,1,2017-03-13,38,179,51,244.387,31,0,0,0,2,3,0
0,0,0,1,2017-03-13,37,235,11,244.387,29,1,1,1,8,3,0
0,0,0,1,2017-03-14,40,179,22,244.387,22,1,2,0,8,3,1
0,0,0,1,2017-03-14,36,378,49,244.387,21,0,2,4,8,3,1
0,0,0,1,2017-03-20,38,179,51,244.387,31,0,0,0,16,3,0
0,0,0,1,2017-03-22,28,361,52,244.387,27,0,1,4,8,3,2
0,0,0,0,2017-03-22,31,369,17,244.387,25,0,3,0,0,3,2
0,0,1,0,2017-03-23,37,235,11,244.387,29,1,1,1,8,3,3
0,0,0,1,2017-03-24,50,118,13,244.387,31,0,1,0,2,3,4
1,0,0,0,2017-03-28,50,118,13,244.387,31,0,1,0,3,3,1
1,0,0,0,2017-03-29,50,118,13,244.387,31,0,1,0,8,3,2
0,0,0,0,2017-03-30,37,235,11,244.387,29,1,1,1,0,3,3
0,0,0,0,2017-03-30,41,246,25,244.387,23,0,0,0,0,3,3
0,0,0,0,2017-03-30,50,118,13,244.387,31,0,1,0,0,3,3
0,0,0,1,2017-03-31,38,179,51,244.387,31,0,0,0,8,3,4
0,0,0,1,2017-03-31,33,289,36,244.387,30,0,2,1,8,3,4
0,0,1,0,2017-03-27,36,260,50,244.387,23,0,4,0,8,3,0
0,0,0,1,2017-03-28,41,246,25,244.387,23,0,0,0,2,3,1
0,0,0,1,2017-04-05,38,179,51,239.40900000000002,31,0,0,0,4,4,2
0,0,0,1,2017-04-07,36,260,50,239.40900000000002,23,0,4,0,3,4,4
0,0,0,1,2017-04-07,28,330,16,239.40900000000002,25,1,0,0,4,4,4
0,0,0,1,2017-04-10,31,369,17,239.40900000000002,25,0,3,0,4,4,0
0,0,0,1,2017-04-10,47,248,25,239.40900000000002,32,0,2,1,4,4,0
0,0,0,1,2017-04-12,28,330,16,239.40900000000002,25,1,0,0,8,4,2
0,0,0,1,2017-04-12,38,179,51,239.40900000000002,31,0,0,0,8,4,2
0,0,0,1,2017-04-17,50,118,13,239.40900000000002,31,0,1,0,1,4,0
1,0,0,0,2017-04-19,50,118,13,239.40900000000002,31,0,1,0,120,4,2
0,0,0,1,2017-04-28,43,300,26,239.40900000000002,25,0,2,1,8,4,4
0,0,0,1,2017-04-28,36,260,50,239.40900000000002,23,0,4,0,4,4,4
0,0,0,1,2017-04-24,38,179,51,239.40900000000002,31,0,0,0,4,4,0
1,0,0,0,2017-04-26,37,118,10,239.40900000000002,28,0,0,0,2,4,2
1,0,0,0,2017-05-01,43,235,20,246.074,38,0,1,0,16,5,0
0,0,0,1,2017-05-03,47,248,25,246.074,32,0,2,1,2,5,2
1,0,0,0,2017-05-08,31,369,17,246.074,25,0,3,0,8,5,0
0,0,0,1,2017-05-10,30,179,26,246.074,19,1,0,0,3,5,2
0,0,0,1,2017-05-10,38,179,51,246.074,31,0,0,0,4,5,2
0,0,0,1,2017-05-11,28,361,52,246.074,27,0,1,4,1,5,3
0,0,0,1,2017-05-12,36,260,50,246.074,23,0,4,0,3,5,4
1,0,0,0,2017-05-15,40,179,22,246.074,22,1,2,0,2,5,0
1,0,0,0,2017-05-15,40,179,22,246.074,22,1,2,0,3,5,0
0,0,1,0,2017-05-17,58,228,14,246.074,22,0,2,1,8,5,2
0,0,0,1,2017-05-17,28,225,26,246.074,24,0,1,2,3,5,2
1,0,0,0,2017-05-19,28,330,16,246.074,25,1,0,0,8,5,4
0,0,0,1,2017-05-22,30,179,26,246.074,19,1,0,0,2,5,0
0,0,0,1,2017-05-22,37,118,10,246.074,28,0,0,0,1,5,0
0,0,0,0,2017-05-29,37,235,11,246.074,29,1,1,1,8,5,0
0,0,0,1,2017-05-31,30,179,26,246.074,19,1,0,0,3,5,2
0,0,0,1,2017-06-05,37,118,10,253.957,28,0,0,0,3,6,0
0,0,0,1,2017-06-05,38,179,51,253.957,31,0,0,0,3,6,0
0,0,0,1,2017-06-06,37,118,10,253.957,28,0,0,0,2,6,1
0,0,0,1,2017-06-08,28,225,26,253.957,24,0,1,2,4,6,3
0,0,0,1,2017-06-09,36,260,50,253.957,23,0,4,0,4,6,4
0,0,0,0,2017-06-09,38,179,51,253.957,31,0,0,0,0,6,4
1,0,0,0,2017-06-12,40,291,31,253.957,25,0,1,1,40,6,0
0,0,0,1,2017-06-12,38,179,51,253.957,31,0,0,0,24,6,0
0,0,0,1,2017-06-13,41,246,25,253.957,23,0,0,0,3,6,1
0,0,0,1,2017-06-19,38,179,51,253.957,31,0,0,0,4,6,0
0,0,0,1,2017-06-20,43,235,20,253.957,38,0,1,0,8,6,1
0,0,0,1,2017-06-26,38,179,51,253.957,31,0,0,0,2,6,0
0,0,0,1,2017-06-28,28,225,26,253.957,24,0,1,2,2,6,2
0,0,0,1,2017-06-28,50,118,13,253.957,31,0,1,0,2,6,2
1,0,0,0,2017-06-28,38,179,51,253.957,31,0,0,0,8,6,2
0,0,1,0,2017-06-28,30,179,26,253.957,19,1,0,0,2,6,2
0,0,0,1,2017-06-30,41,246,25,253.957,23,0,0,0,2,6,4
1,0,0,0,2017-06-27,28,330,16,253.957,25,1,0,0,1,6,1
1,0,0,0,2017-06-27,37,235,11,253.957,29,1,1,1,8,6,1
0,0,0,1,2017-07-06,30,179,26,230.29,19,1,0,0,2,7,3
0,0,0,1,2017-07-06,28,225,26,230.29,24,0,1,2,4,7,3
1,0,0,0,2017-07-07,36,260,50,230.29,23,0,4,0,8,7,4
1,0,0,0,2017-07-10,33,268,11,230.29,25,1,0,0,8,7,0
0,0,0,1,2017-07-14,28,330,16,230.29,25,1,0,0,8,7,4
0,0,0,1,2017-07-14,37,118,10,230.29,28,0,0,0,8,7,4
0,0,0,1,2017-07-17,36,260,50,230.29,23,0,4,0,4,7,0
