Reason_1,Reason_2,Reason_3,Reason_4,Date,Age,Transportation Expense,Distance to Work,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the week
0,0,0,1,2017-07-18,37,118,10,230.29,28,0,0,0,8,7,1
0,1,0,0,2017-07-24,43,300,26,230.29,25,0,2,1,8,7,0
0,0,0,1,2017-07-24,48,235,29,230.29,33,0,1,5,1,7,0
0,0,0,1,2017-07-25,41,246,25,230.29,23,0,0,0,2,7,1
1,0,0,0,2017-07-25,28,225,26,230.29,24,0,1,2,112,7,1
0,0,0,1,2017-07-25,38,179,51,230.29,31,0,0,0,1,7,1
0,0,0,1,2017-07-28,50,118,13,230.29,31,0,1,0,1,7,4
0,0,0,1,2017-07-28,28,361,52,230.29,27,0,1,4,8,7,4
0,0,0,1,2017-07-24,33,289,36,230.29,30,0,2,1,8,7,0
0,0,0,1,2017-07-24,43,235,20,230.29,38,0,1,0,8,7,0
0,0,0,1,2017-07-25,41,246,25,230.29,23,0,0,0,2,7,1
0,0,0,1,2017-07-27,40,291,31,230.29,25,0,1,1,1,7,3
0,0,0,1,2017-07-27,39,279,5,230.29,24,0,2,0,2,7,3
0,0,0,1,2017-08-03,38,179,51,249.797,31,0,0,0,4,8,3
0,0,0,1,2017-08-07,40,179,22,249.797,22,1,2,0,1,8,0
0,0,0,1,2017-08-08,41,246,25,249.797,23,0,0,0,4,8,1
0,0,0,1,2017-08-08,37,118,10,249.797,28,0,0,0,4,8,1
0,0,0,1,2017-08-08,33,289,36,249.797,30,0,2,1,8,8,1
0,0,0,1,2017-08-08,43,235,20,249.797,38,0,1,0,8,8,1
0,0,0,1,2017-08-10,40,291,31,249.797,25,0,1,1,4,8,3
0,0,0,1,2017-08-14,38,179,51,249.797,31,0,0,0,4,8,0
0,0,0,1,2017-08-15,40,179,22,249.797,22,1,2,0,8,8,1
0,0,0,1,2017-08-17,28,330,16,249.797,25,1,0,0,16,8,3
0,0,0,1,2017-08-22,37,235,11,249.797,29,1,1,1,4,8,1
0,0,0,1,2017-08-22,41,246,25,249.797,23,0,0,0,1,8,1
0,0,0,1,2017-08-22,37,118,10,249.797,28,0,0,0,5,8,1
0,0,0,1,2017-08-24,40,291,31,249.797,25,0,1,1,2,8,3
0,0,0,1,2017-08-28,36,260,50,249.797,23,0,4,0,3,8,0
0,0,0,1,2017-09-05,41,246,25,261.756,23,0,0,0,1,9,1
0,0,0,1,2017-09-05,41,246,25,261.756,23,0,0,0,1,9,1
0,0,0,1,2017-09-05,37,118,10,261.756,28,0,0,0,3,9,1
0,0,0,1,2017-09-05,34,155,12,261.756,25,0,2,0,2,9,1
0,0,0,1,2017-09-07,40,291,31,261.756,25,0,1,1,2,9,3
0,0,0,1,2017-09-08,30,179,26,261.756,19,1,0,0,8,9,4
0,0,0,1,2017-09-08,47,248,25,261.756,32,0,2,1,1,9,4
0,0,0,1,2017-09-11,38,179,51,261.756,31,0,0,0,4,9,0
0,0,0,1,2017-09-13,28,225,26,261.756,24,0,1,2,1,9,2
0,0,0,1,2017-09-18,30,179,26,261.756,19,1,0,0,2,9,0
0,0,0,1,2017-09-19,31,369,17,261.756,25,0,3,0,8,9,1
0,0,0,1,2017-09-26,28,361,52,261.756,27,0,1,4,8,9,1
1,0,0,0,2017-10-05,49,289,48,284.853,36,0,0,2,1,10,3
1,0,0,0,2017-10-05,32,235,16,284.853,25,1,0,0,3,10,3
0,0,0,1,2017-10-06,41,246,25,284.853,23,0,0,0,8,10,4
1,0,0,0,2017-10-11,49,289,48,284.853,36,0,0,2,3,10,2
0,0,0,1,2017-10-11,40,291,31,284.853,25,0,1,1,2,10,2
0,0,0,1,2017-10-17,37,118,10,284.853,28,0,0,0,2,10,1
0,0,0,1,2017-10-19,49,289,48,284.853,36,0,0,2,2,10,3
0,0,0,1,2017-10-20,40,291,31,284.853,25,0,1,1,1,10,4
0,0,0,1,2017-10-24,28,225,26,284.853,24,0,1,2,2,10,1
0,0,0,1,2017-10-24,31,369,17,284.853,25,0,3,0,8,10,1
0,0,0,1,2017-10-24,31,369,17,284.853,25,0,3,0,3,10,1
0,0,0,1,2017-10-24,28,225,26,284.853,24,0,1,2,4,10,1
0,0,0,1,2017-10-24,31,369,17,284.853,25,0,3,0,8,10,1
0,0,0,1,2017-10-25,38,179,51,284.853,31,0,0,0,3,10,2
0,0,0,0,2017-10-25,58,228,14,284.853,22,0,2,1,1,10,2
0,0,0,1,2017-10-25,40,291,31,284.853,25,0,1,1,1,10,2
1,0,0,0,2017-10-26,31,369,17,284.853,25,0,3,0,8,10,3
1,0,0,0,2017-10-26,28,225,26,284.853,24,0,1,2,1,10,3
1,0,0,0,2017-10-27,31,369,17,284.853,25,0,3,0,8,10,4
1,0,0,0,2017-10-27,28,225,26,284.853,24,0,1,2,3,10,4
0,0,0,1,2017-10-29,33,189,29,284.853,25,0,2,2,8,10,6
1,0,0,0,2017-10-29,32,235,16,284.853,25,1,0,0,8,10,6
1,0,0,0,2017-10-29,47,248,25,284.853,32,0,2,1,8,10,6
0,0,0,0,2017-10-29,28,225,26,284.853,24,0,1,2,0,10,6
1,0,0,0,2017-10-31,28,225,26,284.853,24,0,1,2,3,10,1
0,0,1,0,2017-11-07,38,179,51,268.519,31,0,0,0,1,11,1
0,0,0,1,2017-11-08,37,118,10,268.519,28,0,0,0,3,11,2
1,0,0,0,2017-11-08,28,330,16,268.519,25,1,0,0,24,11,2
0,0,0,1,2017-11-10,38,179,51,268.519,31,0,0,0,1,11,4
1,0,0,0,2017-11-14,37,118,10,268.519,28,0,0,0,8,11,1
0,0,0,1,2017-11-15,33,289,36,268.519,30,0,2,1,8,11,2
0,0,0,0,2017-11-17,32,235,16,268.519,25,1,0,0,8,11,4
0,0,0,1,2017-11-17,28,225,26,268.519,24,0,1,2,4,11,4
0,0,0,1,2017-11-21,28,361,52,268.519,27,0,1,4,8,11,1
0,0,0,1,2017-11-22,40,291,31,268.519,25,0,1,1,2,11,2
1,0,0,0,2017-11-23,37,118,10,268.519,28,0,0,0,2,11,3
1,0,0,0,2017-11-23,28,225,26,268.519,24,0,1,2,3,11,3
0,0,0,1,2017-11-27,38,179,51,268.519,31,0,0,0,1,11,0
0,0,0,1,2017-11-27,37,118,10,268.519,28,0,0,0,8,11,0
1,0,0,0,2017-11-28,37,118,10,268.519,28,0,0,0,8,11,1
0,0,0,1,2017-11-28,28,225,26,268.519,24,0,1,2,2,11,1
0,0,0,0,2017-11-28,40,291,31,268.519,25,0,1,1,0,11,1
0,0,0,0,2017-11-29,33,289,36,268.519,30,0,2,1,0,11,2
1,0,0,0,2017-11-30,47,248,25,268.519,32,0,2,1,4,11,3
0,0,0,0,2017-11-30,43,235,20,268.519,38,0,1,0,0,11,3
0,0,0,1,2017-11-24,28,225,26,268.519,24,0,1,2,2,11,4
0,0,0,1,2017-11-24,31,369,17,268.519,25,0,3,0,8,11,4
0,0,0,1,2017-11-27,28,361,52,268.519,27,0,1,4,2,11,0
1,0,0,0,2017-12-05,38,179,51,280.54900000000004,31,0,0,0,32,12,1
0,0,0,1,2017-12-06,40,291,31,280.54900000000004,25,0,1,1,1,12,2
0,0,0,1,2017-12-06,28,225,26,280.54900000000004,24,0,1,2,3,12,2
1,0,0,0,2017-12-08,30,179,26,280.54900000000004,19,1,0,0,1,12,4
0,0,0,1,2017-12-08,28,225,26,280.54900000000004,24,0,1,2,3,12,4
0,0,0,1,2017-12-13,28,225,26,280.54900000000004,24,0,1,2,3,12,2
1,0,0,0,2017-12-14,28,361,52,280.54900000000004,27,0,1,4,4,12,3
0,0,1,0,2017-12-15,40,179,22,280.54900000000004,22,1,2,0,2,12,4
0,0,0,1,2017-12-15,43,235,20,280.54900000000004,38,0,1,0,8,12,4
0,0,1,0,2017-12-18,31,233,51,280.54900000000004,21,1,1,8,8,12,0
1,0,0,0,2017-12-19,30,179,26,280.54900000000004,19,1,0,0,16,12,1
0,0,0,1,2017-12-19,28,225,26,280.54900000000004,24,0,1,2,2,12,1
0,0,0,1,2017-12-21,28,225,26,280.54900000000004,24,0,1,2,3,12,3
0,0,0,1,2017-12-18,28,225,26,280.54900000000004,24,0,1,2,2,12,0
0,0,1,0,2017-12-19,34,155,12,280.54900000000004,25,0,2,0,80,12,1
1,0,0,0,2018-01-01,30,179,26,313.532,19,1,0,0,24,1,0
1,0,0,0,2018-01-04,30,179,26,313.532,19,1,0,0,16,1,3
0,0,0,1,2018-01-04,40,179,22,313.532,22,1,2,0,2,1,3
0,0,0,1,2018-01-05,40,179,22,313.532,22,1,2,0,2,1,4
1,0,0,0,2018-01-08,30,179,26,313.532,19,1,0,0,3,1,0
0,0,0,1,2018-01-10,40,179,22,313.532,22,1,2,0,2,1,2
1,0,0,0,2018-01-11,49,289,48,313.532,36,0,0,2,8,1,3
0,0,1,0,2018-01-12,40,179,22,313.532,22,1,2,0,3,1,4
0,0,0,1,2018-01-15,30,179,26,313.532,19,1,0,0,2,1,0
0,0,1,0,2018-01-16,34,155,12,313.532,25,0,2,0,8,1,1
0,0,0,1,2018-01-17,30,179,26,313.532,19,1,0,0,2,1,2
0,0,0,1,2018-01-17,38,179,51,313.532,31,0,0,0,3,1,2
1,0,0,0,2018-01-17,33,289,36,313.532,30,0,2,1,8,1,2
0,0,0,1,2018-01-18,38,179,51,313.532,31,0,0,0,3,1,3
0,0,0,1,2018-01-26,38,179,51,313.532,31,0,0,0,2,1,4
1,0,0,0,2018-02-06,38,179,51,264.249,31,0,0,0,8,2,1
0,0,0,1,2018-02-06,28,225,26,264.249,24,0,1,2,3,2,1
0,0,0,0,2018-02-07,47,248,25,264.249,32,0,2,1,8,2,2
0,0,0,1,2018-02-07,38,179,51,264.249,31,0,0,0,2,2,2
0,0,0,1,2018-02-08,28,225,26,264.249,24,0,1,2,3,2,3
0,0,0,1,2018-02-08,38,179,51,264.249,31,0,0,0,2,2,3
0,0,0,1,2018-02-08,30,179,26,264.249,19,1,0,0,2,2,3
0,0,0,1,2018-02-09,41,225,15,264.249,28,1,2,2,2,2,4
0,0,0,1,2018-02-09,38,179,51,264.249,31,0,0,0,2,2,4
0,0,1,0,2018-02-12,31,233,51,264.249,21,1,1,8,2,2,0
0,0,0,1,2018-02-12,38,179,51,264.249,31,0,0,0,2,2,0
1,0,0,0,2018-02-13,28,225,26,264.249,24,0,1,2,8,2,1
0,0,0,1,2018-02-14,38,179,51,264.249,31,0,0,0,3,2,2
0,0,0,1,2018-02-15,38,179,51,264.249,31,0,0,0,3,2,3
0,0,0,1,2018-02-15,28,225,26,264.249,24,0,1,2,3,2,3
1,0,0,0,2018-02-15,30,179,26,264.249,19,1,0,0,2,2,3
0,0,0,1,2018-02-16,40,179,22,264.249,22,1,2,0,2,2,4
0,0,0,1,2018-02-16,38,179,51,264.249,31,0,0,0,3,2,4
1,0,0,0,2018-02-21,31,233,51,264.249,21,1,1,8,3,2,2
0,0,0,1,2018-02-21,30,179,26,264.249,19,1,0,0,2,2,2
0,0,0,1,2018-02-21,38,179,51,264.249,31,0,0,0,2,2,2
1,0,0,0,2018-02-22,38,179,51,264.249,31,0,0,0,8,2,3
0,0,0,1,2018-02-23,38,179,51,264.249,31,0,0,0,2,2,4
0,0,0,1,2018-02-26,34,155,12,264.249,25,0,2,0,5,2,0
0,0,0,1,2018-02-26,32,235,16,264.249,25,1,0,0,3,2,0
0,0,0,1,2018-02-26,38,179,51,264.249,31,0,0,0,2,2,0
1,0,0,0,2018-02-26,28,225,26,264.249,24,0,1,2,2,2,0
0,0,0,1,2018-02-27,38,179,51,264.249,31,0,0,0,2,2,1
0,0,0,1,2018-02-27,47,248,25,264.249,32,0,2,1,2,2,1
0,0,0,1,2018-02-27,28,225,26,264.249,24,0,1,2,2,2,1
0,0,0,1,2018-02-28,38,179,51,264.249,31,0,0,0,2,2,2
0,0,0,1,2018-02-22,38,179,51,264.249,31,0,0,0,2,2,3
0,0,0,1,2018-02-23,32,235,16,264.249,25,1,0,0,2,2,4
0,0,0,1,2018-03-05,38,179,51,222.196,31,0,0,0,2,3,0
0,0,0,1,2018-03-05,47,248,25,222.196,32,0,2,1,2,3,0
0,0,0,1,2018-03-06,58,228,14,222.196,22,0,2,1,3,3,1
0,0,0,1,2018-03-06,47,248,25,222.196,32,0,2,1,3,3,1
1,0,0,0,2018-03-06,58,228,14,222.196,22,0,2,1,112,3,1
0,0,0,1,2018-03-07,38,179,51,222.196,31,0,0,0,2,3,2
0,0,0,1,2018-03-08,28,225,26,222.196,24,0,1,2,2,3,3
0,0,0,1,2018-03-08,38,179,51,222.196,31,0,0,0,3,3,3
0,0,0,1,2018-03-08,28,225,26,222.196,24,0,1,2,2,3,3
0,0,0,1,2018-03-09,30,179,26,222.196,19,1,0,0,3,3,4
0,0,0,1,2018-03-12,32,235,16,222.196,25,1,0,0,3,3,0
0,0,1,0,2018-03-12,28,361,52,222.196,27,0,1,4,8,3,0
1,0,0,0,2018-03-13,38,179,51,222.196,31,0,0,0,8,3,1
0,0,0,1,2018-03-14,38,179,51,222.196,31,0,0,0,2,3,2
0,0,0,1,2018-03-15,38,179,51,222.196,31,0,0,0,3,3,3
0,0,0,1,2018-03-16,30,179,26,222.196,19,1,0,0,2,3,4
1,0,0,0,2018-03-19,38,179,51,222.196,31,0,0,0,4,3,0
1,0,0,0,2018-03-19,47,248,25,222.196,32,0,2,1,2,3,0
0,0,0,1,2018-03-19,38,179,51,222.196,31,0,0,0,3,3,0
1,0,0,0,2018-03-19,28,225,26,222.196,24,0,1,2,8,3,0
0,0,0,1,2018-03-20,38,179,51,222.196,31,0,0,0,2,3,1
0,0,0,1,2018-03-21,33,289,36,222.196,30,0,2,1,8,3,2
0,0,0,1,2018-03-21,58,228,14,222.196,22,0,2,1,2,3,2
0,0,0,1,2018-03-21,38,179,51,222.196,31,0,0,0,2,3,2
0,0,0,1,2018-03-22,47,248,25,222.196,32,0,2,1,3,3,3
0,0,0,1,2018-03-22,38,179,51,222.196,31,0,0,0,3,3,3
0,0,0,1,2018-03-23,30,179,26,222.196,19,1,0,0,2,3,4
0,0,0,1,2018-03-23,38,179,51,222.196,31,0,0,0,3,3,4
0,0,0,1,2018-03-27,38,179,51,222.196,31,0,0,0,3,3,1
0,0,0,1,2018-03-28,46,118,15,222.196,25,0,2,0,8,3,2
1,0,0,0,2018-03-28,34,155,12,222.196,25,0,2,0,24,3,2
0,0,0,1,2018-03-28,38,179,51,222.196,31,0,0,0,3,3,2
0,0,0,1,2018-03-29,38,179,51,222.196,31,0,0,0,3,3,3
1,0,0,0,2018-03-26,30,179,26,222.196,19,1,0,0,2,3,0
0,0,1,0,2018-03-26,33,289,36,222.196,30,0,2,1,104,3,0
0,0,0,1,2018-03-28,31,369,17,222.196,25,0,3,0,8,3,2
1,0,0,0,2018-04-02,28,225,26,246.28799999999998,24,0,1,2,8,4,0
1,0,0,0,2018-04-02,37,118,10,246.28799999999998,28,0,0,0,8,4,0
0,0,1,0,2018-04-03,28,361,52,246.28799999999998,27,0,1,4,8,4,1
0,0,1,0,2018-04-04,47,248,25,246.28799999999998,32,0,2,1,8,4,2
1,0,0,0,2018-04-05,33,189,29,246.28799999999998,25,0,2,2,8,4,3
0,0,0,1,2018-04-06,30,179,26,246.28799999999998,19,1,0,0,2,4,4
1,0,0,0,2018-04-09,31,369,17,246.28799999999998,25,0,3,0,24,4,0
0,1,0,0,2018-04-10,40,179,22,246.28799999999998,22,1,2,0,2,4,1
0,0,0,1,2018-04-10,50,118,13,246.28799999999998,31,0,1,0,3,4,1
0,0,0,1,2018-04-10,28,361,52,246.28799999999998,27,0,1,4,2,4,1
1,0,0,0,2018-04-11,37,118,10,246.28799999999998,28,0,0,0,2,4,2
0,0,0,1,2018-04-13,37,235,11,246.28799999999998,29,1,1,1,8,4,4
0,0,0,1,2018-04-13,30,179,26,246.28799999999998,19,1,0,0,2,4,4
0,0,1,0,2018-04-16,28,225,26,246.28799999999998,24,0,1,2,8,4,0
0,1,0,0,2018-04-17,32,235,16,246.28799999999998,25,1,0,0,3,4,1
0,0,0,1,2018-04-20,30,179,26,246.28799999999998,19,1,0,0,2,4,4
0,0,0,1,2018-04-24,34,155,12,246.28799999999998,25,0,2,0,4,4,1
0,0,1,0,2018-04-26,28,225,26,246.28799999999998,24,0,1,2,8,4,3
1,0,0,0,2018-04-26,50,118,13,246.28799999999998,31,0,1,0,2,4,3
0,0,0,1,2018-04-27,30,179,26,246.28799999999998,19,1,0,0,2,4,4
0,0,0,1,2018-05-07,37,235,11,237.65599999999998,29,1,1,1,8,5,0
0,0,1,0,2018-05-09,41,225,15,237.65599999999998,28,1,2,2,3,5,2
0,0,0,1,2018-05-09,32,235,16,237.65599999999998,25,1,0,0,2,5,2
1,0,0,0,2018-05-09,37,118,10,237.65599999999998,28,0,0,0,3,5,2
0,0,0,1,2018-05-09,43,235,20,237.65599999999998,38,0,1,0,8,5,2
1,0,0,0,2018-05-10,30,179,26,237.65599999999998,19,1,0,0,1,5,3
0,0,0,1,2018-05-10,40,291,31,237.65599999999998,25,0,1,1,2,5,3
1,0,0,0,2018-05-10,41,225,15,237.65599999999998,28,1,2,2,8,5,3
0,0,1,0,2018-05-11,43,300,26,237.65599999999998,25,0,2,1,64,5,4
0,0,0,1,2018-05-11,41,225,15,237.65599999999998,28,1,2,2,8,5,4
0,0,0,1,2018-05-11,30,179,26,237.65599999999998,19,1,0,0,2,5,4
0,0,0,1,2018-05-14,50,118,13,237.65599999999998,31,0,1,0,2,5,0
1,0,0,0,2018-05-15,50,118,13,237.65599999999998,31,0,1,0,3,5,1
0,0,0,1,2018-05-15,37,118,10,237.65599999999998,28,0,0,0,1,5,1
0,0,0,0,2018-05-15,50,118,13,237.65599999999998,31,0,1,0,0,5,1
0,0,0,1,2018-05-16,30,179,26,237.65599999999998,19,1,0,0,2,5,2
0,0,0,0,2018-05-16,36,378,49,237.65599999999998,21,0,2,4,0,5,2
0,1,0,0,2018-05-18,40,179,22,237.65599999999998,22,1,2,0,1,5,4
1,0,0,0,2018-05-21,34,155,12,237.65599999999998,25,0,2,0,48,5,0
1,0,0,0,2018-05-21,32,235,16,237.65599999999998,25,1,0,0,8,5,0
0,0,0,1,2018-05-23,40,291,31,237.65599999999998,25,0,1,1,8,5,2
1,0,0,0,2018-05-23,40,179,22,237.65599999999998,22,1,2,0,8,5,2
1,0,0,0,2018-05-23,28,225,26,237.65599999999998,24,0,1,2,3,5,2
1,0,0,0,2018-05-24,28,330,16,237.65599999999998,25,1,0,0,8,5,3
0,0,0,1,2018-05-24,32,235,16,237.65599999999998,25,1,0,0,2,5,3
0,0,0,1,2018-05-31,40,291,31,237.65599999999998,25,0,1,1,2,5,3
